order_id,customer_id,shipping_city,amount,payment_method
4983,3784,Amman,1659.2,Debit Card
4984,5078,Mafraq,5574.32,PayPal
4985,6780,Irbid,9221.76,Cash
4986,2058,Aqaba,7294.81,PayPal
4987,3640,Jerash,7476.25,Cash
4988,5000,Zarqa,9731.82,Debit Card
4989,1830,Karak,9344.38,Debit Card
4990,7778,Zarqa,5187.89,Cash
4991,4860,Jerash,4255.45,Cash
4992,940,Zarqa,7992.42,Credit Card
4993,9554,Mafraq,1549.86,Cash
4994,4473,Mafraq,6686.43,Debit Card
4995,5903,Aqaba,3433.11,Debit Card
4996,869,Aqaba,8722.7,Cash
4997,2655,Mafraq,1400.29,PayPal
4998,7945,Aqaba,3775.45,Cash
4999,4211,Zarqa,9175.93,Debit Card
5000,4463,Aqaba,5011.21,Debit Card
5001,1440,Jerash,3636.71,PayPal
5002,1339,Mafraq,9010.24,Debit Card
5003,279,Karak,878.01,Credit Card
5004,6023,Zarqa,3567.57,Debit Card
5005,742,Irbid,5456.99,Credit Card
5006,1760,Mafraq,3292.69,Debit Card
5007,14,Ajloun,5431.06,Credit Card
5008,4916,Mafraq,4141.69,Debit Card
5009,313,Karak,6213.6,Cash
5010,8474,Jerash,473.5,Cash
5011,1491,Jerash,3479.52,PayPal
5012,7596,Karak,5919.34,Cash
5013,2081,Zarqa,7548.98,Cash
5014,1602,Zarqa,7598.45,Credit Card
5015,9914,Jerash,1587.04,Credit Card
5016,3217,Amman,1160.67,PayPal
5017,3077,Ajloun,8326.25,Cash
5018,2570,Mafraq,1793.47,Credit Card
5019,894,Aqaba,7223.51,Debit Card
5020,6273,Amman,9788.69,Credit Card
5021,2301,Irbid,3082.23,Debit Card
5022,6653,Amman,4604.24,PayPal
5023,4474,Jerash,2429.61,Credit Card
5024,8281,Zarqa,5454.71,Credit Card
5025,6968,Amman,4264.93,Cash
5026,8752,Amman,5158.95,PayPal
5027,8793,Karak,7753.26,Credit Card
5028,8297,Amman,362.99,Debit Card
5029,615,Zarqa,7927.58,Credit Card
5030,7480,Ajloun,9052.71,Debit Card
5031,7176,Irbid,3526.75,Debit Card
5032,7057,Karak,3911.06,Credit Card
5033,6966,Irbid,9003.23,Cash
5034,2037,Irbid,1909.92,Cash
5035,872,Jerash,6013.88,Debit Card
5036,5268,Amman,4902.67,Cash
5037,7673,Madaba,586.64,PayPal
5038,6945,Irbid,5187.94,PayPal
5039,6111,Mafraq,4486.42,PayPal
5040,3380,Mafraq,5638.97,PayPal
5041,5423,Irbid,2313.86,Credit Card
5042,4278,Amman,8741.08,Credit Card
5043,7866,Amman,5134.47,Debit Card
5044,2431,Amman,1696.01,PayPal
5045,6212,Salt,7027.78,Credit Card
5046,1734,Ajloun,8427.34,PayPal
5047,6250,Madaba,5002.32,Credit Card
5048,3660,Ajloun,7521.11,Cash
5049,4093,Madaba,4928.81,Cash
5050,5744,Amman,6016.45,Cash
5051,6538,Aqaba,6993.77,PayPal
5052,1183,Irbid,4521.46,Credit Card
5053,1387,Irbid,3527.77,Credit Card
5054,4786,Salt,6926.5,Credit Card
5055,4102,Salt,7002.94,Cash
5056,306,Salt,3502.26,Cash
5057,3029,Aqaba,7430.32,Cash
5058,2051,Irbid,6162.71,Cash
5059,2544,Mafraq,9195.39,PayPal
5060,7032,Aqaba,7920.8,Cash
5061,6562,Aqaba,8698.22,Debit Card
5062,5732,Karak,5284.91,Credit Card
5063,5252,Amman,3176.3,PayPal
5064,6332,Jerash,3220.19,PayPal
5065,5760,Ajloun,4628.61,PayPal
5066,1539,Amman,9346.08,PayPal
5067,8335,Aqaba,9933.89,Cash
5068,7021,Karak,3616.6,Debit Card
5069,1365,Zarqa,9643.16,Credit Card
5070,9230,Salt,8687.79,Debit Card
5071,232,Mafraq,329.56,PayPal
5072,7976,Madaba,7860.22,Cash
5073,5327,Aqaba,9022.01,PayPal
5074,7578,Salt,5882.7,PayPal
5075,6261,Amman,5308.17,Cash
5076,8228,Amman,8128.56,PayPal
5077,4228,Ajloun,2013.91,PayPal
5078,7210,Ajloun,9046.48,PayPal
5079,1300,Salt,3511.56,Credit Card
5080,1955,Madaba,5798.37,Credit Card
5081,1844,Jerash,7449.61,Cash
5082,9473,Aqaba,5762.38,Cash
5083,6543,Madaba,5109.81,Cash
5084,2814,Salt,4719.58,Debit Card
5085,1201,Mafraq,7970.57,PayPal
5086,7858,Zarqa,4915.82,Debit Card
5087,1720,Aqaba,3261.1,Credit Card
5088,2731,Amman,5475.5,Debit Card
5089,6586,Ajloun,6442.49,Credit Card
5090,2625,Irbid,1021.29,Debit Card
5091,1976,Mafraq,4690.72,PayPal
5092,3340,Irbid,7487.44,Debit Card
5093,6876,Mafraq,3900.39,Cash
5094,5637,Ajloun,1449.09,Cash
5095,928,Karak,22.37,Cash
5096,49,Salt,9845.67,Cash
5097,7907,Karak,6696.44,Credit Card
5098,4669,Amman,8440.48,Cash
5099,3154,Mafraq,6930.45,Credit Card
5100,9942,Jerash,3029.08,PayPal
5101,3955,Salt,9954.09,Debit Card
5102,7582,Jerash,4887.51,Debit Card
5103,2909,Irbid,1234.04,PayPal
5104,4783,Mafraq,5338.43,Credit Card
5105,1596,Irbid,3987.41,Debit Card
5106,1489,Ajloun,7613.26,Debit Card
5107,1230,Karak,3204.33,Cash
5108,1977,Mafraq,3677.39,Cash
5109,7133,Ajloun,5141.72,Credit Card
5110,9199,Aqaba,3347.76,Credit Card
5111,3828,Aqaba,3344.45,Debit Card
5112,1531,Amman,7959.21,Credit Card
5113,5979,Salt,2797.94,Credit Card
5114,8736,Zarqa,649.51,Debit Card
5115,9166,Madaba,4287.95,Debit Card
5116,9223,Salt,4644.92,Credit Card
5117,1273,Madaba,8871.5,PayPal
5118,8833,Zarqa,8231.45,Cash
5119,4368,Ajloun,2538.5,Credit Card
5120,3459,Mafraq,7588.71,Credit Card
5121,6799,Amman,1493.42,Cash
5122,4118,Karak,5551.65,Debit Card
5123,5005,Irbid,8585.48,PayPal
5124,5472,Amman,837.25,Cash
5125,5280,Jerash,456.0,Debit Card
5126,5716,Mafraq,9545.92,Credit Card
5127,5414,Ajloun,9396.03,Debit Card
5128,9301,Jerash,5053.04,Cash
5129,5478,Zarqa,8126.9,Credit Card
5130,9057,Irbid,6861.26,Credit Card
5131,4223,Madaba,6842.59,PayPal
5132,7469,Amman,175.23,Cash
5133,2480,Amman,3426.03,Cash
5134,1474,Aqaba,29.39,Credit Card
5135,8159,Salt,2741.78,Cash
5136,132,Jerash,3287.37,Cash
5137,8644,Amman,4438.06,Cash
5138,7301,Salt,6200.33,PayPal
5139,1860,Aqaba,4045.35,PayPal
5140,1074,Karak,6231.53,Credit Card
5141,8870,Zarqa,9373.52,Credit Card
5142,8342,Amman,8172.11,Cash
5143,8219,Salt,8804.23,Debit Card
5144,2213,Aqaba,5869.9,PayPal
5145,2197,Jerash,5638.7,Cash
5146,3810,Madaba,377.28,Cash
5147,3505,Amman,7265.01,Cash
5148,2325,Ajloun,4463.11,Cash
5149,9511,Salt,843.75,Cash
5150,3938,Irbid,6151.51,Debit Card
5151,5990,Ajloun,1042.05,Debit Card
5152,8305,Aqaba,4546.64,Debit Card
5153,340,Amman,9120.21,Credit Card
5154,2465,Karak,9435.48,Cash
5155,9665,Irbid,2332.55,Debit Card
5156,5872,Aqaba,7465.6,Credit Card
5157,7550,Jerash,1076.81,Cash
5158,8610,Amman,5450.44,Debit Card
5159,3126,Irbid,8413.06,Debit Card
5160,5594,Irbid,3072.37,Debit Card
5161,3044,Jerash,4654.83,Credit Card
5162,8151,Ajloun,1450.48,Debit Card
5163,8130,Salt,9862.17,Credit Card
5164,2392,Irbid,6531.85,Credit Card
5165,4183,Karak,5300.19,Debit Card
5166,9653,Zarqa,5235.76,PayPal
5167,1813,Salt,7845.77,Cash
5168,1886,Ajloun,7603.64,Credit Card
5169,2501,Karak,4960.79,Credit Card
5170,4598,Zarqa,4546.38,Credit Card
5171,9904,Salt,7145.04,Credit Card
5172,4899,Irbid,8729.2,Debit Card
5173,3697,Mafraq,5435.16,PayPal
5174,9258,Ajloun,9481.44,PayPal
5175,1513,Jerash,8386.37,Debit Card
5176,5502,Zarqa,8464.54,PayPal
5177,7531,Ajloun,591.62,PayPal
5178,9014,Mafraq,8781.7,Credit Card
5179,5316,Ajloun,1399.79,Cash
5180,6362,Zarqa,4282.12,Credit Card
5181,1804,Karak,3930.69,Cash
5182,3906,Irbid,9288.2,PayPal
5183,5843,Mafraq,2453.17,Credit Card
5184,9457,Aqaba,2477.83,PayPal
5185,4745,Mafraq,4004.73,Debit Card
5186,1973,Aqaba,4238.11,Credit Card
5187,2859,Ajloun,311.97,Debit Card
5188,6343,Ajloun,5225.45,Cash
5189,2803,Ajloun,8226.73,Debit Card
5190,8256,Salt,3831.66,Debit Card
5191,3776,Madaba,3405.03,Debit Card
5192,2436,Mafraq,8934.36,Cash
5193,2430,Aqaba,5050.1,Debit Card
5194,2529,Amman,3557.41,PayPal
5195,7992,Aqaba,5920.2,Debit Card
5196,852,Madaba,8361.55,Credit Card
5197,5240,Karak,6303.85,Credit Card
5198,4929,Jerash,9953.66,Credit Card
5199,5573,Amman,7652.65,Debit Card
5200,7867,Zarqa,1140.45,PayPal
5201,7542,Salt,7572.84,Credit Card
5202,8469,Amman,7956.54,PayPal
5203,2889,Aqaba,8041.57,Credit Card
5204,467,Karak,3361.65,Cash
5205,9462,Ajloun,4689.93,PayPal
5206,4132,Karak,7568.08,Credit Card
5207,9362,Amman,4497.73,PayPal
5208,5821,Aqaba,8443.78,Credit Card
5209,7823,Ajloun,3773.84,Cash
5210,4192,Ajloun,2305.98,Cash
5211,5804,Jerash,3642.42,Credit Card
5212,3803,Aqaba,8386.85,Cash
5213,2890,Salt,6625.7,Cash
5214,7040,Amman,3702.26,Credit Card
5215,7097,Amman,6820.3,Debit Card
5216,6095,Irbid,9962.88,Debit Card
5217,6100,Jerash,1895.57,PayPal
5218,5237,Karak,512.72,Cash
5219,2074,Ajloun,2393.27,Debit Card
5220,8114,Irbid,1146.43,Debit Card
5221,8528,Ajloun,4859.82,Debit Card
5222,7078,Salt,8906.61,PayPal
5223,7254,Ajloun,4889.5,PayPal
5224,6718,Mafraq,8074.48,Cash
5225,9765,Irbid,3014.0,Credit Card
5226,5621,Aqaba,5089.04,Debit Card
5227,336,Amman,5494.3,Credit Card
5228,4144,Salt,2514.33,Cash
5229,3903,Zarqa,307.04,Credit Card
5230,5943,Aqaba,4345.04,Credit Card
5231,4373,Karak,2676.6,Debit Card
5232,6972,Amman,276.67,PayPal
5233,7020,Irbid,8974.96,Credit Card
5234,1793,Mafraq,4873.69,PayPal
5235,4099,Aqaba,6684.16,Credit Card
5236,3151,Salt,1805.87,PayPal
5237,5295,Ajloun,5260.84,PayPal
5238,5504,Zarqa,2671.31,Cash
5239,2208,Zarqa,6476.6,Credit Card
5240,2811,Salt,4863.29,Debit Card
5241,2601,Amman,1616.47,Cash
5242,7838,Karak,4735.3,Debit Card
5243,4881,Jerash,1931.52,Credit Card
5244,3102,Mafraq,1147.27,Credit Card
5245,6067,Ajloun,6354.76,Cash
5246,3851,Irbid,6978.41,Cash
5247,4196,Ajloun,4770.99,Credit Card
5248,4736,Salt,27.18,PayPal
5249,3118,Jerash,6241.52,Debit Card
5250,537,Zarqa,8805.05,PayPal
5251,3728,Karak,2280.27,Credit Card
5252,2671,Karak,840.19,PayPal
5253,7926,Salt,948.12,PayPal
5254,6055,Madaba,4536.06,Cash
5255,1640,Aqaba,6387.31,PayPal
5256,4363,Zarqa,9624.52,Cash
5257,4757,Mafraq,7629.9,Credit Card
5258,4299,Madaba,6356.28,PayPal
5259,1108,Jerash,5837.84,Credit Card
5260,84,Mafraq,5565.99,Cash
5261,7745,Amman,6276.16,PayPal
5262,1432,Karak,1131.32,Cash
5263,5913,Salt,8652.51,Cash
5264,7384,Amman,219.0,Cash
5265,997,Aqaba,9544.45,Credit Card
5266,8416,Ajloun,1607.44,Credit Card
5267,6658,Irbid,1765.01,PayPal
5268,5210,Madaba,252.34,Cash
5269,5159,Aqaba,2485.11,PayPal
5270,7865,Madaba,2895.6,Debit Card
5271,328,Salt,6676.33,Credit Card
5272,785,Ajloun,8561.09,Cash
5273,4833,Zarqa,588.38,PayPal
5274,6370,Mafraq,6474.33,PayPal
5275,6365,Zarqa,7771.35,PayPal
5276,1544,Amman,1538.16,Debit Card
5277,3058,Madaba,5534.53,PayPal
5278,4828,Amman,4395.47,Credit Card
5279,5717,Madaba,9885.08,Cash
5280,4022,Zarqa,6693.74,Credit Card
5281,2885,Madaba,6253.66,Credit Card
5282,9703,Madaba,6255.65,Credit Card
5283,2616,Karak,3698.24,Cash
5284,4924,Madaba,233.99,Credit Card
5285,2099,Ajloun,6946.44,Credit Card
5286,3089,Jerash,879.34,Cash
5287,6843,Jerash,7181.48,PayPal
5288,6962,Salt,5923.71,Debit Card
5289,4614,Salt,5340.04,Credit Card
5290,3168,Madaba,4877.38,PayPal
5291,2869,Aqaba,5579.58,PayPal
5292,2595,Amman,9545.27,PayPal
5293,1527,Salt,773.82,Cash
5294,8457,Aqaba,492.96,Credit Card
5295,9708,Aqaba,8711.85,Cash
5296,1143,Madaba,3693.68,Credit Card
5297,3458,Irbid,9469.39,PayPal
5298,3240,Salt,3673.47,Credit Card
5299,5756,Aqaba,2773.54,Credit Card
5300,8119,Karak,9148.13,Debit Card
5301,4907,Madaba,6741.9,Debit Card
5302,5965,Karak,7029.27,PayPal
5303,7561,Mafraq,8024.94,Cash
5304,3789,Mafraq,8696.06,PayPal
5305,9721,Madaba,2637.59,Credit Card
5306,9729,Irbid,8089.44,Credit Card
5307,5903,Karak,8810.81,PayPal
5308,1289,Karak,4722.49,Cash
5309,4082,Zarqa,208.83,Credit Card
5310,509,Aqaba,5981.73,Cash
5311,1269,Madaba,2150.24,Debit Card
5312,6715,Jerash,540.92,Cash
5313,5821,Amman,2176.34,Credit Card
5314,9180,Mafraq,9512.93,Credit Card
5315,7824,Amman,1727.74,Credit Card
5316,6239,Karak,1327.44,Debit Card
5317,2268,Irbid,1826.72,PayPal
5318,7842,Amman,5805.53,Credit Card
5319,5142,Irbid,1575.24,PayPal
5320,9837,Amman,9788.24,Credit Card
5321,4525,Irbid,6332.9,Credit Card
5322,7196,Jerash,3846.11,Cash
5323,6666,Aqaba,4441.8,Credit Card
5324,1885,Zarqa,1439.48,Debit Card
5325,7044,Amman,536.1,Debit Card
5326,3677,Ajloun,82.35,Debit Card
5327,3007,Aqaba,8116.69,PayPal
5328,5449,Amman,6555.72,PayPal
5329,5741,Aqaba,5965.86,Debit Card
5330,5251,Amman,5873.97,Debit Card
5331,4446,Mafraq,80.22,PayPal
5332,1161,Mafraq,7315.48,PayPal
5333,582,Amman,2916.59,Debit Card
5334,9848,Ajloun,4135.86,Debit Card
5335,4809,Amman,9793.72,Cash
5336,738,Salt,3945.89,Credit Card
5337,5285,Irbid,2074.24,Cash
5338,8332,Zarqa,212.18,Debit Card
5339,8945,Irbid,1158.98,PayPal
5340,4102,Amman,4767.41,Cash
5341,6012,Salt,6931.0,Cash
5342,3496,Madaba,4679.63,Cash
5343,8437,Irbid,6874.52,Debit Card
5344,2166,Irbid,8863.86,Credit Card
5345,4147,Irbid,892.5,PayPal
5346,3631,Jerash,3378.87,Credit Card
5347,5924,Jerash,4568.28,Credit Card
5348,6588,Irbid,8947.96,Debit Card
5349,7469,Jerash,4641.8,Cash
5350,9466,Aqaba,3473.67,Cash
5351,2132,Jerash,7895.6,PayPal
5352,8423,Amman,3888.87,Credit Card
5353,610,Irbid,1773.23,Cash
5354,6245,Madaba,5693.99,Debit Card
5355,821,Mafraq,6459.08,PayPal
5356,466,Zarqa,8772.43,Debit Card
5357,2808,Ajloun,9710.79,Debit Card
5358,100,Karak,5212.09,Credit Card
5359,8929,Karak,1190.4,Debit Card
5360,2607,Ajloun,4043.73,Debit Card
5361,8929,Irbid,6532.32,Credit Card
5362,5108,Salt,1918.58,Credit Card
5363,5405,Madaba,4383.39,Credit Card
5364,5872,Mafraq,1134.47,PayPal
5365,7535,Aqaba,6298.31,Debit Card
5366,6274,Jerash,2352.23,Debit Card
5367,8243,Irbid,679.92,Cash
5368,7140,Zarqa,7957.87,PayPal
5369,2655,Karak,9761.96,Cash
5370,9317,Jerash,6427.9,Debit Card
5371,6655,Jerash,8444.0,Credit Card
5372,3948,Karak,6496.65,Credit Card
5373,6265,Irbid,5029.33,Cash
5374,6286,Zarqa,1645.66,PayPal
5375,2838,Jerash,3917.44,Cash
5376,8227,Madaba,6215.65,PayPal
5377,8397,Zarqa,6919.12,Credit Card
5378,5006,Irbid,6443.4,Debit Card
5379,3283,Salt,9166.8,Credit Card
5380,1450,Zarqa,5275.43,Cash
5381,1855,Irbid,7201.49,Cash
5382,4167,Aqaba,9920.63,Debit Card
5383,7496,Salt,2111.49,Cash
5384,7992,Zarqa,5267.61,Cash
5385,9790,Zarqa,4924.09,PayPal
5386,3727,Salt,3615.19,Cash
5387,4269,Jerash,8108.19,PayPal
5388,4589,Amman,5673.8,Credit Card
5389,5909,Salt,3052.21,Debit Card
5390,9973,Madaba,7328.38,PayPal
5391,2183,Zarqa,102.78,Debit Card
5392,2152,Karak,9969.01,PayPal
5393,2301,Amman,9630.67,Credit Card
5394,1477,Zarqa,97.02,PayPal
5395,1195,Amman,7425.23,Debit Card
5396,5474,Madaba,1869.43,PayPal
5397,3282,Mafraq,8838.13,Debit Card
5398,8617,Aqaba,6625.72,PayPal
5399,7337,Salt,6526.24,PayPal
5400,7303,Madaba,7900.84,PayPal
5401,2594,Irbid,130.78,Credit Card
5402,7015,Amman,9276.02,Debit Card
5403,4635,Jerash,7218.52,PayPal
5404,5516,Ajloun,9234.48,Credit Card
5405,4506,Mafraq,2923.14,Credit Card
5406,5091,Madaba,512.98,Debit Card
5407,4615,Zarqa,1458.02,Credit Card
5408,8915,Karak,7039.06,Debit Card
5409,4069,Mafraq,127.39,PayPal
5410,8149,Mafraq,9417.04,Credit Card
5411,5437,Amman,6154.2,Debit Card
5412,1158,Zarqa,2036.81,Cash
5413,5008,Ajloun,5601.85,Cash
5414,6369,Salt,1958.46,Debit Card
5415,7807,Salt,2902.84,PayPal
5416,9804,Mafraq,3884.7,Cash
5417,5898,Madaba,2688.64,PayPal
5418,2069,Salt,4508.72,Credit Card
5419,1467,Jerash,9126.22,Debit Card
5420,1988,Karak,7832.08,Debit Card
5421,8677,Salt,9345.25,Cash
5422,4122,Madaba,122.44,PayPal
5423,3382,Mafraq,2108.27,Cash
5424,1608,Aqaba,5171.48,Cash
5425,6496,Salt,2208.66,Cash
5426,1755,Irbid,7412.73,PayPal
5427,3741,Mafraq,9975.69,Debit Card
5428,3922,Zarqa,709.73,Debit Card
5429,7334,Karak,7616.49,PayPal
5430,1845,Karak,5617.49,Debit Card
5431,7976,Irbid,4621.63,Cash
5432,8044,Salt,3209.34,Credit Card
5433,6401,Irbid,9336.72,Credit Card
5434,1506,Zarqa,3804.01,Cash
5435,3013,Jerash,7322.85,Credit Card
5436,481,Mafraq,4337.98,Cash
5437,7469,Amman,2996.83,Credit Card
5438,4771,Aqaba,9621.3,Credit Card
5439,8213,Irbid,8835.49,Debit Card
5440,9126,Madaba,9119.44,Cash
5441,6971,Salt,7658.23,Debit Card
5442,4829,Karak,5296.9,Cash
5443,5331,Aqaba,5633.27,Credit Card
5444,4072,Madaba,5019.82,Credit Card
5445,1403,Zarqa,964.93,Cash
5446,3098,Madaba,1838.24,Cash
5447,2071,Karak,1846.6,PayPal
5448,3310,Ajloun,2274.06,PayPal
5449,6710,Ajloun,7745.54,PayPal
5450,8465,Ajloun,8376.81,Cash
5451,5774,Amman,1189.68,Credit Card
5452,650,Aqaba,9273.36,Cash
5453,7258,Ajloun,9101.61,Cash
5454,6783,Zarqa,4411.0,Cash
5455,1335,Mafraq,198.35,Cash
5456,2880,Irbid,5814.75,Debit Card
5457,8473,Karak,9271.92,Cash
5458,3670,Aqaba,9701.33,Credit Card
5459,5321,Amman,818.16,Cash
5460,6687,Jerash,2304.55,Credit Card
5461,949,Salt,4985.14,PayPal
5462,5174,Zarqa,1773.55,Debit Card
5463,2529,Zarqa,8905.93,Credit Card
5464,4572,Amman,5344.37,Cash
5465,7661,Amman,9778.55,PayPal
5466,8024,Amman,7491.06,PayPal
5467,286,Jerash,632.21,Debit Card
5468,1291,Karak,3070.44,Credit Card
5469,4948,Aqaba,3734.44,PayPal
5470,7582,Ajloun,5738.99,Debit Card
5471,1455,Zarqa,3424.76,Credit Card
5472,1659,Ajloun,9072.08,Cash
5473,9865,Salt,703.51,Credit Card
5474,3573,Karak,6183.35,Cash
5475,5442,Aqaba,2940.32,Cash
5476,3213,Amman,2845.16,PayPal
5477,953,Jerash,4726.03,Credit Card
5478,236,Salt,6090.12,Debit Card
5479,4577,Zarqa,4302.36,Cash
5480,9816,Mafraq,1065.61,PayPal
5481,3243,Jerash,9418.12,Cash
5482,9449,Karak,3651.5,Credit Card
5483,8445,Aqaba,48.48,Credit Card
5484,4617,Jerash,4603.53,Debit Card
5485,6765,Amman,9179.17,Credit Card
5486,5205,Aqaba,5333.59,PayPal
5487,452,Irbid,7208.52,Cash
5488,5077,Zarqa,112.69,Cash
5489,3997,Jerash,1924.9,Credit Card
5490,2769,Zarqa,7317.3,PayPal
5491,1140,Amman,7776.95,Cash
5492,2294,Irbid,7158.85,Debit Card
5493,5937,Ajloun,4515.35,Credit Card
5494,8442,Salt,685.17,Credit Card
5495,8099,Madaba,5458.01,PayPal
5496,1681,Karak,9901.04,Debit Card
5497,138,Amman,4510.33,Debit Card
5498,4685,Zarqa,567.37,PayPal
5499,5375,Amman,4840.13,Cash
5500,4558,Mafraq,4835.94,Cash
5501,4448,Amman,209.32,PayPal
5502,893,Irbid,9275.2,Cash
5503,4379,Amman,7711.81,Credit Card
5504,8126,Jerash,4514.17,Cash
5505,464,Madaba,816.24,Debit Card
5506,3717,Amman,1473.11,Credit Card
5507,7390,Aqaba,8628.52,PayPal
5508,4191,Zarqa,1555.14,PayPal
5509,1162,Karak,7689.51,Credit Card
5510,3209,Madaba,4855.4,Debit Card
5511,3624,Zarqa,6713.12,Debit Card
5512,3007,Ajloun,4800.33,PayPal
5513,3635,Jerash,6781.92,PayPal
5514,4171,Irbid,9986.12,Credit Card
5515,4395,Madaba,3055.42,Credit Card
5516,9855,Amman,4025.88,Credit Card
5517,4245,Aqaba,2541.77,Credit Card
5518,6316,Madaba,886.99,Debit Card
5519,3680,Madaba,3571.37,PayPal
5520,8199,Irbid,3657.81,Cash
5521,9546,Salt,7964.4,Credit Card
5522,751,Irbid,9917.21,Cash
5523,2946,Karak,6536.85,Debit Card
5524,6392,Mafraq,4301.3,Debit Card
5525,6519,Amman,9071.75,Debit Card
5526,38,Irbid,637.11,Debit Card
5527,1014,Karak,1160.11,Cash
5528,8770,Irbid,8238.17,Debit Card
5529,5045,Ajloun,8418.66,Credit Card
5530,4048,Salt,2108.42,Debit Card
5531,6738,Irbid,6800.13,Cash
5532,3561,Zarqa,9026.89,PayPal
5533,9878,Irbid,6119.89,Cash
5534,4393,Madaba,86.96,Debit Card
5535,1249,Karak,9643.8,Credit Card
5536,9458,Madaba,2605.73,Cash
5537,165,Madaba,6197.07,PayPal
5538,1185,Salt,943.87,Credit Card
5539,9883,Karak,173.42,Credit Card
5540,2374,Aqaba,2521.15,PayPal
5541,7378,Aqaba,1633.71,Debit Card
5542,7400,Zarqa,97.02,Credit Card
5543,1271,Irbid,5435.32,Debit Card
5544,62,Amman,2893.59,Credit Card
5545,8010,Zarqa,4033.18,Credit Card
5546,7908,Karak,4869.24,Debit Card
5547,380,Jerash,4992.4,PayPal
5548,9930,Ajloun,2281.45,Cash
5549,2905,Aqaba,2405.52,PayPal
5550,3053,Aqaba,5024.12,Debit Card
5551,325,Irbid,1497.58,Debit Card
5552,729,Madaba,1076.76,Cash
5553,7306,Irbid,3090.53,Credit Card
5554,3566,Ajloun,4863.32,Credit Card
5555,376,Amman,6222.68,Credit Card
5556,3683,Jerash,5725.63,Cash
5557,7239,Ajloun,9073.26,Cash
5558,1462,Aqaba,8094.67,PayPal
5559,3799,Karak,6747.72,Debit Card
5560,7139,Zarqa,8145.11,Cash
5561,7785,Ajloun,3356.33,Cash
5562,2166,Ajloun,5685.0,PayPal
5563,1213,Zarqa,1956.71,PayPal
5564,6249,Aqaba,9980.27,Cash
5565,1368,Ajloun,2470.33,Debit Card
5566,4692,Mafraq,8768.38,PayPal
5567,7280,Amman,6568.16,PayPal
5568,3280,Jerash,2478.03,Cash
5569,5233,Mafraq,8456.33,Cash
5570,959,Ajloun,9720.73,PayPal
5571,5683,Zarqa,4383.54,Cash
5572,1658,Amman,4259.51,Credit Card
5573,9419,Aqaba,8390.54,PayPal
5574,3029,Irbid,8760.36,Cash
5575,2385,Karak,8732.26,Debit Card
5576,4128,Zarqa,8591.97,Cash
5577,160,Aqaba,24.14,Debit Card
5578,6578,Amman,3665.22,Cash
5579,9006,Aqaba,7640.84,Cash
5580,9885,Aqaba,8683.5,Credit Card
5581,4141,Karak,1465.76,Cash
5582,5176,Irbid,2722.7,Cash
5583,4983,Jerash,3397.87,Credit Card
5584,7750,Aqaba,3043.39,Credit Card
5585,7183,Aqaba,9046.38,Debit Card
5586,2950,Aqaba,569.76,Debit Card
5587,6594,Karak,7211.7,Cash
5588,9248,Madaba,7624.59,Debit Card
5589,2272,Karak,5593.3,Cash
5590,8611,Amman,1372.23,Credit Card
5591,8938,Ajloun,5062.57,Debit Card
5592,4919,Karak,6757.06,Cash
5593,1650,Irbid,6884.29,PayPal
5594,7890,Madaba,2479.47,Credit Card
5595,8236,Jerash,9146.01,PayPal
5596,4408,Madaba,4064.24,Cash
5597,6024,Mafraq,984.71,PayPal
5598,3638,Karak,2496.79,Cash
5599,2246,Zarqa,5712.74,Cash
5600,8080,Aqaba,3136.66,Cash
5601,8667,Madaba,8005.34,Debit Card
5602,4192,Aqaba,861.38,PayPal
5603,4320,Irbid,5263.37,Debit Card
5604,1322,Irbid,5422.32,Debit Card
5605,5389,Aqaba,1768.91,Debit Card
5606,6884,Mafraq,154.92,PayPal
5607,1585,Ajloun,5794.72,Debit Card
5608,7685,Zarqa,7757.78,PayPal
5609,6132,Madaba,8999.19,Cash
5610,7628,Salt,2356.04,Credit Card
5611,2930,Madaba,6015.61,Debit Card
5612,152,Jerash,1144.19,Credit Card
5613,8888,Madaba,4321.62,PayPal
5614,4360,Irbid,5153.04,Cash
5615,1431,Salt,5970.0,Cash
5616,4612,Ajloun,7528.68,Debit Card
5617,1644,Salt,3556.63,PayPal
5618,3,Ajloun,2356.56,Debit Card
5619,3821,Ajloun,8980.43,Debit Card
5620,9968,Salt,6248.16,PayPal
5621,6322,Ajloun,2588.45,Debit Card
5622,9231,Zarqa,7928.48,Credit Card
5623,2301,Irbid,3250.42,Cash
5624,4129,Zarqa,3713.82,Cash
5625,5470,Irbid,6755.83,Cash
5626,6412,Zarqa,6644.19,Debit Card
5627,5462,Madaba,8114.54,Debit Card
5628,7193,Irbid,218.11,Credit Card
5629,7399,Amman,6452.51,Cash
5630,7307,Amman,9985.21,Credit Card
5631,7534,Amman,1113.83,Debit Card
5632,6905,Irbid,6860.18,Credit Card
5633,5079,Amman,4646.15,Debit Card
5634,5956,Ajloun,2257.61,Credit Card
5635,1416,Irbid,8456.93,Cash
5636,4810,Zarqa,6699.43,Credit Card
5637,5272,Aqaba,9118.8,Cash
5638,7875,Ajloun,6038.43,PayPal
5639,1044,Ajloun,573.44,Debit Card
5640,9887,Madaba,7285.9,Cash
5641,7200,Aqaba,5654.78,Debit Card
5642,475,Jerash,7701.41,PayPal
5643,4757,Ajloun,1697.48,Credit Card
