order_id,customer_id,shipping_city,amount,payment_method
17247,14637,Salt,2807.1,Debit Card
17248,28538,Salt,3078.32,Debit Card
17249,25512,Irbid,13.29,PayPal
17250,356,Salt,6689.52,Credit Card
17251,14628,Aqaba,1228.35,Cash
17252,26607,Aqaba,4663.44,PayPal
17253,22321,Madaba,6793.92,Credit Card
17254,3281,Amman,4049.96,Cash
17255,14610,Mafraq,4206.78,PayPal
17256,23015,Jerash,8387.58,Debit Card
17257,6525,Amman,6280.55,PayPal
17258,5301,Madaba,3543.93,PayPal
17259,11959,Karak,7702.65,PayPal
17260,3362,Mafraq,2847.31,Debit Card
17261,25677,Mafraq,7209.15,PayPal
17262,21300,Mafraq,3918.88,PayPal
17263,28075,Mafraq,4666.37,Debit Card
17264,511,Aqaba,3755.49,Debit Card
17265,3897,Jerash,6010.15,Credit Card
17266,11838,Salt,1502.83,Cash
17267,2350,Zarqa,6312.41,Credit Card
17268,24793,Irbid,4638.84,PayPal
17269,16029,Salt,4634.56,Cash
17270,3085,Karak,7395.04,Debit Card
17271,27871,Madaba,5076.23,Debit Card
17272,25835,Aqaba,4510.22,Credit Card
17273,13527,Jerash,6584.81,PayPal
17274,14983,Jerash,4559.24,Cash
17275,22846,Ajloun,2889.57,PayPal
17276,10487,Jerash,1786.58,Credit Card
17277,12981,Jerash,5619.48,Cash
17278,26460,Jerash,2415.32,Debit Card
17279,23921,Karak,7832.16,Debit Card
17280,28549,Amman,1653.56,Debit Card
17281,12222,Ajloun,3344.91,Credit Card
17282,26233,Ajloun,7634.51,Cash
17283,11832,Ajloun,3513.73,PayPal
17284,24155,Zarqa,3850.24,PayPal
17285,24357,Salt,4036.43,Debit Card
17286,19037,Aqaba,1296.29,Cash
17287,26247,Aqaba,191.76,Debit Card
17288,17030,Salt,5950.35,Debit Card
17289,26119,Karak,2287.64,Credit Card
17290,19470,Salt,6005.31,Debit Card
17291,14126,Madaba,875.28,Debit Card
17292,23613,Karak,416.83,PayPal
17293,7249,Madaba,1623.32,PayPal
17294,14079,Zarqa,4190.59,Credit Card
17295,21866,Karak,30.35,PayPal
17296,23347,Jerash,2571.95,Credit Card
17297,28110,Ajloun,5739.29,Cash
17298,24575,Aqaba,4236.5,Credit Card
17299,28137,Zarqa,2637.0,Debit Card
17300,19201,Aqaba,6635.48,Credit Card
17301,9975,Zarqa,222.1,Credit Card
17302,2996,Zarqa,8215.46,Credit Card
17303,15227,Irbid,1676.49,PayPal
17304,8364,Salt,1340.99,Cash
17305,5509,Mafraq,3304.55,Cash
17306,1992,Irbid,9262.35,Debit Card
17307,24201,Madaba,291.52,Credit Card
17308,7459,Jerash,2060.64,Debit Card
17309,23403,Salt,7680.22,Credit Card
17310,21669,Karak,1909.72,Cash
17311,13881,Madaba,7240.14,Debit Card
17312,1062,Jerash,4965.49,Cash
17313,28553,Mafraq,8368.18,Debit Card
17314,13647,Amman,5502.93,Credit Card
17315,16697,Karak,2544.41,Credit Card
17316,16742,Madaba,7098.27,Cash
17317,21700,Karak,5677.8,Cash
17318,18222,Ajloun,8205.93,Debit Card
17319,1648,Salt,3624.61,Credit Card
17320,11946,Salt,1527.17,Credit Card
17321,26262,Madaba,7499.24,PayPal
17322,17558,Ajloun,8771.5,PayPal
17323,1449,Madaba,9543.51,Credit Card
17324,4957,Madaba,5160.8,Cash
17325,27670,Salt,3967.57,PayPal
17326,11238,Zarqa,4846.44,Debit Card
17327,10778,Irbid,6114.47,Cash
17328,5631,Jerash,4074.63,Cash
17329,28417,Aqaba,9819.0,Debit Card
17330,18609,Salt,4311.8,PayPal
17331,19996,Madaba,9434.16,Credit Card
17332,2793,Aqaba,3881.68,Debit Card
17333,19714,Salt,6842.16,PayPal
17334,23448,Aqaba,1648.13,Credit Card
17335,26354,Ajloun,9857.18,Debit Card
17336,24975,Ajloun,4000.61,Cash
17337,25692,Mafraq,5328.75,PayPal
17338,27125,Salt,8815.54,Cash
17339,19541,Karak,9564.92,Debit Card
17340,12579,Aqaba,802.91,Credit Card
17341,19358,Salt,7626.2,Cash
17342,11729,Aqaba,6823.72,Debit Card
17343,23278,Salt,5862.73,Cash
17344,2269,Karak,8145.56,Cash
17345,16486,Madaba,6867.61,Credit Card
17346,2835,Ajloun,11.38,Credit Card
17347,21030,Aqaba,8032.23,Cash
17348,27415,Amman,8279.41,Debit Card
17349,2300,Zarqa,6177.68,Credit Card
17350,19726,Aqaba,5920.13,Credit Card
17351,10329,Irbid,8843.44,Debit Card
17352,26969,Amman,4024.62,Credit Card
17353,7913,Ajloun,2241.12,PayPal
17354,24035,Mafraq,2742.81,Credit Card
17355,19975,Aqaba,2405.91,Cash
17356,4048,Zarqa,4382.63,Debit Card
17357,19947,Mafraq,6113.68,Credit Card
17358,21149,Mafraq,7769.91,Cash
17359,22674,Jerash,8275.7,PayPal
17360,2268,Karak,4147.48,Credit Card
17361,24643,Aqaba,6903.73,Debit Card
17362,10925,Salt,2321.43,PayPal
17363,13539,Karak,1061.31,Debit Card
17364,21064,Salt,2798.9,PayPal
17365,18853,Ajloun,4556.51,Debit Card
17366,10435,Madaba,2734.7,Debit Card
17367,3599,Jerash,478.89,Credit Card
17368,23606,Karak,7688.67,Credit Card
17369,8264,Mafraq,8870.66,Debit Card
17370,9303,Jerash,579.93,Cash
17371,25451,Madaba,5487.37,PayPal
17372,9311,Zarqa,3127.25,Credit Card
17373,4331,Zarqa,8565.92,Credit Card
17374,13137,Irbid,3176.85,Debit Card
17375,15390,Karak,1614.06,PayPal
17376,24393,Salt,8606.18,Debit Card
17377,27291,Amman,4855.28,Cash
17378,15214,Ajloun,4077.85,Credit Card
17379,4769,Salt,2710.76,Cash
17380,22109,Madaba,2791.84,Debit Card
17381,20035,Karak,567.36,PayPal
17382,23017,Aqaba,588.87,Credit Card
17383,25526,Aqaba,9481.16,Credit Card
17384,17793,Karak,4530.4,Cash
17385,29892,Irbid,5808.67,PayPal
17386,26582,Salt,6756.71,Debit Card
17387,26216,Amman,9171.19,Debit Card
17388,16705,Salt,7510.71,Credit Card
17389,19501,Jerash,6859.41,Debit Card
17390,1578,Mafraq,4207.86,PayPal
17391,18150,Zarqa,7942.48,Debit Card
17392,17008,Irbid,3028.09,Credit Card
17393,25352,Ajloun,8685.91,Credit Card
17394,6235,Jerash,3632.22,Cash
17395,14640,Mafraq,9886.69,Cash
17396,1184,Karak,1982.53,Credit Card
17397,5265,Jerash,9959.51,Credit Card
17398,26940,Irbid,9138.69,Cash
17399,28395,Salt,1628.12,Credit Card
17400,1014,Karak,6096.45,Debit Card
17401,10626,Irbid,3236.28,Credit Card
17402,15407,Mafraq,9240.3,Credit Card
17403,21328,Jerash,7155.36,Credit Card
17404,6541,Ajloun,5452.55,PayPal
17405,3372,Amman,5165.77,Debit Card
17406,11682,Zarqa,7667.14,PayPal
17407,13527,Amman,8948.01,Debit Card
17408,23619,Jerash,6898.25,PayPal
17409,15467,Aqaba,2591.33,Debit Card
17410,4202,Aqaba,6475.09,PayPal
17411,19619,Salt,339.24,Credit Card
17412,13877,Ajloun,5589.23,Credit Card
17413,26256,Irbid,3309.94,Debit Card
17414,2853,Salt,4044.97,Cash
17415,15542,Salt,6564.09,Credit Card
17416,4762,Mafraq,2423.14,Cash
17417,7127,Amman,4638.22,Cash
17418,14221,Salt,216.69,Cash
17419,1709,Jerash,5387.91,Credit Card
17420,18738,Karak,7995.09,Cash
17421,5937,Salt,877.62,Credit Card
17422,18031,Karak,5924.1,Credit Card
17423,12890,Zarqa,2660.38,Debit Card
17424,2272,Mafraq,3068.77,PayPal
17425,16015,Amman,2921.2,Cash
17426,12822,Amman,430.31,Credit Card
17427,7661,Irbid,8994.77,Credit Card
17428,17221,Salt,6560.57,Cash
17429,17212,Irbid,7924.13,Cash
17430,14398,Irbid,9152.48,Debit Card
17431,600,Zarqa,6324.13,Cash
17432,16571,Amman,5453.97,Credit Card
17433,7767,Aqaba,325.86,PayPal
17434,3276,Mafraq,2677.78,Credit Card
17435,20897,Zarqa,5723.57,Credit Card
17436,11542,Madaba,4289.96,Cash
17437,17299,Ajloun,3047.18,Credit Card
17438,23979,Ajloun,8221.71,Cash
17439,17609,Jerash,8125.14,Cash
17440,8941,Ajloun,6927.82,Debit Card
17441,23604,Irbid,796.99,Credit Card
17442,5515,Karak,9662.31,PayPal
17443,14800,Jerash,5904.48,Debit Card
17444,29110,Aqaba,1045.42,Cash
17445,2637,Karak,9976.83,PayPal
17446,13774,Irbid,6703.18,Cash
17447,18436,Karak,58.16,Cash
17448,7927,Zarqa,8745.49,Cash
17449,14221,Jerash,285.68,Debit Card
17450,1956,Mafraq,4306.44,Credit Card
17451,16393,Aqaba,4668.72,Debit Card
17452,21814,Madaba,9334.32,Debit Card
17453,4625,Irbid,7908.34,Debit Card
17454,4484,Mafraq,228.02,PayPal
17455,19080,Amman,8535.17,Cash
17456,9233,Mafraq,1040.8,Debit Card
17457,6399,Irbid,3819.51,Debit Card
17458,1376,Jerash,4631.53,PayPal
17459,23269,Jerash,5944.74,Cash
17460,13616,Amman,8008.95,Credit Card
17461,29963,Amman,6118.7,Credit Card
17462,8340,Salt,810.05,Cash
17463,22544,Madaba,294.89,Debit Card
17464,3332,Madaba,3004.64,PayPal
17465,7840,Aqaba,1846.17,Cash
17466,4462,Salt,8942.19,Cash
17467,17131,Aqaba,3802.31,Credit Card
17468,18504,Salt,5985.02,Cash
17469,5720,Salt,901.67,Credit Card
17470,5171,Zarqa,2409.29,Debit Card
17471,14745,Amman,6169.81,Cash
17472,2021,Irbid,9862.6,Credit Card
17473,10789,Mafraq,4523.3,Debit Card
17474,28243,Mafraq,704.34,Credit Card
17475,6001,Karak,546.94,Debit Card
17476,21408,Karak,4953.06,PayPal
17477,15170,Amman,1996.08,Credit Card
17478,26326,Salt,7032.7,PayPal
17479,22047,Ajloun,1886.39,Cash
17480,15926,Aqaba,3661.24,Credit Card
17481,23030,Zarqa,8523.62,Debit Card
17482,18733,Aqaba,5604.13,Credit Card
17483,26175,Irbid,4726.59,Cash
17484,20469,Zarqa,3989.72,Credit Card
17485,25640,Karak,8940.02,PayPal
17486,18055,Ajloun,2168.0,PayPal
17487,14517,Salt,3250.73,Credit Card
17488,17316,Madaba,3627.08,PayPal
17489,27296,Jerash,4003.58,Cash
17490,26976,Amman,360.55,Debit Card
17491,28402,Irbid,6275.9,Cash
17492,3193,Amman,1834.46,Credit Card
17493,2372,Mafraq,992.71,Cash
17494,23086,Irbid,7058.29,Cash
17495,1423,Madaba,1426.77,PayPal
17496,3183,Mafraq,7567.46,Credit Card
17497,18392,Zarqa,9071.08,Cash
17498,9008,Karak,7981.27,Cash
17499,8576,Ajloun,3004.39,Debit Card
17500,19943,Ajloun,2404.7,Cash
17501,14292,Madaba,2586.06,Cash
17502,966,Aqaba,431.65,Cash
17503,10681,Mafraq,9451.24,PayPal
17504,29089,Mafraq,920.5,PayPal
17505,9544,Jerash,1755.97,PayPal
17506,8628,Mafraq,3206.63,Cash
17507,11795,Amman,5778.9,Credit Card
17508,7335,Amman,2781.12,Cash
17509,19853,Amman,2365.94,PayPal
17510,10379,Aqaba,514.87,PayPal
17511,3990,Zarqa,5165.42,Cash
17512,15071,Amman,9264.14,Credit Card
17513,10093,Jerash,1429.6,PayPal
17514,17782,Salt,7873.65,PayPal
17515,28179,Karak,7281.92,Credit Card
17516,15173,Aqaba,7625.38,Credit Card
17517,18534,Karak,5009.52,Debit Card
17518,26863,Zarqa,3475.56,Cash
17519,28274,Irbid,1024.39,Cash
17520,23921,Irbid,1586.13,Debit Card
17521,12164,Ajloun,1327.88,Cash
17522,17055,Madaba,4701.15,Debit Card
17523,9734,Ajloun,6319.56,Debit Card
17524,16308,Jerash,1882.8,PayPal
17525,24485,Zarqa,2488.95,Cash
17526,23468,Aqaba,1902.51,Debit Card
17527,13187,Madaba,181.18,Cash
17528,10317,Mafraq,6975.02,Debit Card
17529,27024,Karak,8022.62,Credit Card
17530,29980,Amman,8285.9,PayPal
17531,29287,Salt,2259.59,Cash
17532,10500,Salt,1109.77,PayPal
17533,16700,Ajloun,4626.87,PayPal
17534,18885,Ajloun,7534.43,Cash
17535,10166,Ajloun,502.08,Cash
17536,6276,Salt,2538.95,PayPal
17537,21109,Mafraq,8314.66,Credit Card
17538,537,Jerash,1091.81,Credit Card
17539,8291,Zarqa,4616.75,Credit Card
17540,14331,Amman,4456.68,Credit Card
17541,13524,Mafraq,8458.14,Credit Card
17542,18914,Irbid,7247.66,PayPal
17543,13784,Karak,649.97,Cash
17544,14958,Ajloun,2107.73,PayPal
17545,9665,Amman,8846.46,PayPal
17546,13618,Irbid,6943.44,Cash
17547,6813,Amman,9462.12,Debit Card
17548,15104,Zarqa,4685.01,Debit Card
17549,28936,Aqaba,4765.28,PayPal
17550,15849,Karak,8368.81,PayPal
17551,10510,Ajloun,2750.87,Cash
17552,22796,Mafraq,6471.5,Cash
17553,26484,Zarqa,5506.26,Credit Card
17554,29909,Amman,114.88,Credit Card
17555,8736,Karak,6784.72,Cash
17556,133,Amman,8223.0,Debit Card
17557,2670,Madaba,4971.21,Cash
17558,666,Jerash,7256.99,PayPal
17559,1093,Mafraq,9568.21,Cash
17560,28713,Mafraq,5222.7,Cash
17561,26892,Amman,9715.64,Credit Card
17562,720,Irbid,4570.99,PayPal
17563,25412,Ajloun,9649.56,PayPal
17564,2238,Ajloun,1288.52,Credit Card
17565,11914,Irbid,3746.19,Credit Card
17566,24203,Irbid,4191.94,Cash
17567,1406,Salt,4879.46,Debit Card
17568,6887,Madaba,3570.43,Credit Card
17569,8443,Amman,3812.46,PayPal
17570,21307,Karak,3961.62,Debit Card
17571,11245,Madaba,5044.85,Cash
17572,16395,Amman,8020.02,PayPal
17573,18620,Jerash,9339.51,PayPal
17574,25296,Amman,1404.1,Debit Card
17575,6950,Madaba,1079.73,PayPal
17576,1771,Salt,4371.26,Cash
17577,29781,Zarqa,7738.6,Cash
17578,28363,Madaba,9793.07,Cash
17579,11801,Aqaba,7945.06,Debit Card
17580,6080,Amman,4233.37,Cash
17581,752,Jerash,3460.09,Debit Card
17582,15114,Mafraq,8873.02,PayPal
17583,14555,Amman,5306.69,Debit Card
17584,4007,Madaba,7173.52,PayPal
17585,7206,Aqaba,1668.54,Cash
17586,27173,Jerash,991.6,Debit Card
17587,19260,Zarqa,8724.21,Debit Card
17588,20631,Jerash,2498.58,Cash
17589,14401,Irbid,5402.64,Credit Card
17590,10842,Amman,5157.36,PayPal
17591,15732,Aqaba,9583.92,Cash
17592,1294,Madaba,6143.57,Debit Card
17593,23857,Madaba,7455.75,Credit Card
17594,11031,Madaba,8148.66,Cash
17595,7274,Jerash,9410.62,Cash
17596,15776,Amman,8309.67,Debit Card
17597,5211,Mafraq,5628.03,PayPal
17598,27528,Ajloun,3907.45,Credit Card
17599,21790,Jerash,9449.59,Debit Card
17600,9333,Mafraq,2138.58,Cash
17601,5343,Aqaba,9212.78,Cash
17602,2753,Madaba,7824.58,Cash
17603,8372,Mafraq,4217.31,PayPal
17604,29179,Ajloun,5461.22,PayPal
17605,18102,Ajloun,7880.0,PayPal
17606,22315,Karak,9145.37,Credit Card
17607,9706,Jerash,2817.99,Cash
17608,8568,Ajloun,2541.3,PayPal
17609,23119,Ajloun,6386.4,PayPal
17610,4609,Amman,2121.78,PayPal
17611,14495,Mafraq,3560.83,Credit Card
17612,22479,Irbid,8456.99,PayPal
17613,28208,Salt,303.11,Debit Card
17614,25551,Ajloun,1012.67,Cash
17615,3660,Irbid,9999.08,Cash
17616,25251,Karak,3667.79,Debit Card
17617,18421,Irbid,9633.59,Credit Card
17618,6909,Zarqa,1227.88,Cash
17619,4483,Irbid,4953.1,Debit Card
17620,3945,Madaba,6181.62,Debit Card
17621,26975,Amman,4519.95,Debit Card
17622,14195,Salt,5091.43,PayPal
17623,28404,Amman,683.0,Debit Card
17624,13966,Aqaba,584.48,PayPal
17625,13157,Karak,7281.54,PayPal
17626,12594,Zarqa,3921.75,Cash
17627,2156,Irbid,9120.32,PayPal
17628,13839,Zarqa,5401.54,Debit Card
17629,17259,Amman,4088.08,Credit Card
17630,17732,Ajloun,9985.13,Cash
17631,21722,Mafraq,8890.56,PayPal
17632,7054,Jerash,2666.01,Cash
17633,5483,Jerash,3533.73,Credit Card
17634,13143,Amman,4507.25,Credit Card
17635,12342,Jerash,8806.09,PayPal
17636,7882,Jerash,9661.5,Debit Card
17637,17060,Karak,8452.89,PayPal
17638,7127,Mafraq,9471.29,Cash
17639,14046,Aqaba,7761.67,PayPal
17640,4335,Karak,9955.44,Credit Card
17641,27790,Jerash,6501.51,Cash
17642,12073,Irbid,4197.12,PayPal
17643,21286,Irbid,9935.81,Debit Card
17644,15012,Irbid,6752.72,Credit Card
17645,23086,Salt,1214.93,PayPal
17646,15572,Mafraq,7574.39,Cash
17647,2498,Jerash,2239.58,PayPal
17648,13948,Zarqa,5252.93,PayPal
17649,24127,Salt,3666.58,PayPal
17650,1892,Salt,4391.78,PayPal
17651,5604,Zarqa,3396.25,Cash
17652,27345,Amman,9631.57,Debit Card
17653,15100,Mafraq,940.39,Debit Card
17654,18047,Salt,3772.22,PayPal
17655,17433,Karak,9035.66,Debit Card
17656,13056,Irbid,6601.39,Credit Card
17657,9747,Jerash,6671.34,Debit Card
17658,17915,Irbid,6164.3,PayPal
17659,9177,Salt,8480.49,Debit Card
17660,3657,Karak,7767.0,PayPal
17661,10351,Aqaba,5346.86,PayPal
17662,15181,Karak,4704.76,Credit Card
17663,23717,Zarqa,8188.57,PayPal
17664,12713,Mafraq,5884.21,PayPal
17665,5053,Karak,4289.45,Cash
17666,27178,Karak,2885.14,PayPal
17667,8320,Ajloun,1992.83,Debit Card
17668,9254,Zarqa,2327.82,PayPal
17669,12436,Zarqa,8289.51,PayPal
17670,24220,Amman,6047.24,PayPal
17671,21688,Aqaba,1661.46,Debit Card
17672,16837,Ajloun,7866.55,Credit Card
17673,29961,Jerash,6162.45,Cash
17674,21138,Jerash,6767.76,PayPal
17675,18724,Ajloun,9793.89,Cash
17676,15047,Madaba,7753.99,PayPal
17677,6827,Salt,2176.88,PayPal
17678,12759,Salt,9160.31,Credit Card
17679,4978,Mafraq,1700.38,PayPal
17680,17602,Zarqa,6085.57,Cash
17681,22884,Zarqa,415.42,Credit Card
17682,26963,Jerash,7813.43,Cash
17683,4702,Zarqa,722.77,Debit Card
17684,16600,Jerash,6219.14,Credit Card
17685,22042,Ajloun,3014.35,PayPal
17686,25366,Amman,9348.82,Debit Card
17687,21949,Mafraq,2764.62,PayPal
17688,15566,Aqaba,1321.16,Debit Card
17689,5051,Ajloun,8533.73,PayPal
17690,6500,Karak,9876.86,Debit Card
17691,18252,Amman,4805.38,Debit Card
17692,28603,Salt,8095.43,Debit Card
17693,1112,Aqaba,4295.14,Cash
17694,13906,Aqaba,5423.35,PayPal
17695,14065,Jerash,3742.92,Credit Card
17696,19597,Madaba,3854.41,Credit Card
17697,20621,Mafraq,3221.2,PayPal
17698,18968,Zarqa,7925.12,Debit Card
17699,13152,Mafraq,8382.68,Debit Card
17700,26160,Karak,4235.86,Credit Card
17701,24907,Zarqa,6837.77,Credit Card
17702,7610,Salt,7133.53,Debit Card
17703,11139,Irbid,927.17,Debit Card
17704,12369,Salt,6773.04,Debit Card
17705,29850,Irbid,4555.3,Cash
17706,10349,Ajloun,2491.58,Credit Card
17707,1562,Salt,9970.81,PayPal
17708,16409,Ajloun,7448.39,PayPal
17709,395,Amman,3515.38,Debit Card
17710,12513,Ajloun,6886.14,Credit Card
17711,25327,Mafraq,1309.35,Debit Card
17712,1596,Irbid,4868.93,Cash
17713,9618,Ajloun,5807.6,Cash
17714,4359,Ajloun,321.52,Cash
17715,24111,Zarqa,1521.8,PayPal
17716,21232,Irbid,3427.34,Cash
17717,15680,Mafraq,6159.81,Credit Card
17718,650,Amman,8955.29,Debit Card
17719,3581,Mafraq,4258.58,Credit Card
17720,14080,Jerash,7431.29,Cash
17721,20893,Aqaba,2423.25,Cash
17722,9629,Karak,1343.29,Credit Card
17723,19184,Zarqa,8112.18,Cash
17724,26320,Jerash,2818.98,Debit Card
17725,7119,Mafraq,8708.61,PayPal
17726,15254,Aqaba,7030.2,Cash
17727,27654,Aqaba,8348.77,PayPal
17728,6589,Irbid,4190.84,Cash
17729,29878,Amman,8469.06,Credit Card
17730,3765,Salt,913.88,Debit Card
17731,13461,Irbid,4469.39,Cash
17732,19996,Madaba,5583.83,Credit Card
17733,21397,Zarqa,2821.85,PayPal
17734,22082,Irbid,224.73,Debit Card
17735,9782,Aqaba,8869.09,Debit Card
17736,15248,Amman,4517.42,Cash
17737,20836,Karak,7614.79,Credit Card
17738,13205,Karak,2188.94,Debit Card
17739,17328,Amman,5597.47,Credit Card
17740,15890,Zarqa,4140.97,Debit Card
17741,13190,Zarqa,1271.19,Cash
17742,11006,Mafraq,8557.96,Debit Card
17743,14509,Amman,6629.18,Debit Card
17744,14664,Madaba,3147.39,Debit Card
17745,28421,Karak,9307.13,PayPal
17746,4720,Ajloun,3545.49,Debit Card
17747,8105,Irbid,8780.91,Cash
17748,8588,Zarqa,7288.8,Debit Card
17749,6586,Madaba,8057.18,Debit Card
17750,1994,Irbid,2100.42,Debit Card
17751,18741,Aqaba,6341.14,Cash
17752,12305,Irbid,8230.45,PayPal
17753,6950,Aqaba,1762.05,Cash
17754,5820,Mafraq,164.3,PayPal
17755,10576,Ajloun,7783.16,Debit Card
17756,18527,Mafraq,3335.95,Cash
17757,2222,Irbid,4539.93,Credit Card
17758,15538,Amman,9393.32,Debit Card
17759,4962,Salt,1661.43,Debit Card
17760,905,Aqaba,2969.48,Credit Card
17761,15084,Salt,6060.83,Cash
17762,26349,Ajloun,1533.87,Debit Card
17763,24355,Jerash,7415.52,Credit Card
17764,3853,Mafraq,9242.31,Cash
17765,6170,Mafraq,4007.5,PayPal
17766,16547,Aqaba,894.84,Cash
17767,26290,Zarqa,1405.56,Cash
17768,980,Salt,6975.27,Credit Card
17769,28396,Aqaba,8085.02,PayPal
17770,9777,Ajloun,610.42,Cash
17771,6824,Irbid,1952.84,PayPal
17772,16994,Karak,2963.81,Debit Card
17773,27450,Salt,1551.29,Credit Card
17774,11538,Karak,4484.06,Debit Card
17775,1254,Zarqa,5393.28,Cash
17776,1065,Mafraq,5475.41,PayPal
17777,29934,Mafraq,3952.7,PayPal
17778,7361,Jerash,4307.12,Cash
17779,986,Irbid,2031.22,Cash
17780,14692,Zarqa,2408.18,Cash
17781,14759,Salt,5194.87,Credit Card
17782,19474,Amman,9138.3,Credit Card
17783,26823,Aqaba,6641.23,PayPal
17784,7690,Ajloun,5391.56,Credit Card
17785,28938,Jerash,5390.24,Credit Card
17786,269,Zarqa,4863.35,PayPal
17787,13529,Zarqa,9224.27,Cash
17788,13462,Mafraq,1879.91,Cash
17789,19173,Mafraq,9784.49,Debit Card
17790,11950,Jerash,2889.35,Debit Card
17791,28826,Salt,3431.59,Cash
17792,23482,Amman,3290.93,Debit Card
17793,20230,Jerash,7911.41,Cash
17794,28620,Ajloun,8903.93,Credit Card
17795,7708,Zarqa,7288.36,Debit Card
17796,13192,Salt,5129.48,Debit Card
17797,7075,Madaba,3426.3,Debit Card
17798,22319,Mafraq,495.6,Cash
17799,6984,Madaba,289.51,Credit Card
17800,4286,Irbid,5926.05,Credit Card
17801,20494,Salt,6363.73,PayPal
17802,15891,Jerash,5521.65,Debit Card
17803,24644,Madaba,517.81,Debit Card
17804,17154,Aqaba,6373.13,Credit Card
17805,25580,Karak,9998.44,PayPal
17806,9919,Amman,1256.48,Debit Card
17807,16501,Irbid,5290.27,Debit Card
17808,20059,Salt,1407.04,Debit Card
17809,20064,Salt,3474.93,PayPal
17810,28033,Amman,3144.53,Cash
17811,8361,Jerash,2874.96,Debit Card
17812,5268,Ajloun,223.65,Credit Card
17813,14325,Aqaba,8134.73,Credit Card
17814,1524,Ajloun,5767.21,Debit Card
17815,7336,Aqaba,9848.49,Cash
17816,17236,Jerash,1602.29,Cash
17817,8519,Irbid,2419.04,Cash
17818,29445,Amman,6512.48,Debit Card
17819,1384,Mafraq,6754.7,Debit Card
17820,4129,Salt,1270.48,Cash
17821,7424,Zarqa,828.0,Credit Card
17822,15729,Aqaba,4605.67,Cash
17823,22684,Irbid,7537.24,Cash
17824,29205,Aqaba,8996.94,Credit Card
17825,19081,Karak,1434.15,Cash
17826,28330,Jerash,2407.97,PayPal
17827,22922,Ajloun,2801.8,Cash
17828,12997,Amman,5029.6,Debit Card
17829,15867,Ajloun,3622.73,PayPal
17830,6354,Ajloun,6278.48,Debit Card
17831,17919,Amman,6798.51,Cash
17832,28104,Ajloun,9914.94,Credit Card
17833,18266,Amman,8212.36,Debit Card
17834,11493,Mafraq,7495.13,Credit Card
17835,21156,Irbid,7669.46,Cash
17836,8692,Zarqa,4928.08,Debit Card
17837,19725,Amman,7050.71,PayPal
17838,24757,Mafraq,77.69,Debit Card
17839,4585,Madaba,2711.33,Credit Card
17840,5533,Salt,586.29,Credit Card
17841,8194,Jerash,270.18,Credit Card
17842,11487,Ajloun,1002.63,Cash
17843,25931,Salt,8823.61,Debit Card
17844,11595,Amman,4510.35,Debit Card
17845,13233,Aqaba,892.82,PayPal
17846,27424,Mafraq,7784.89,Credit Card
17847,15032,Amman,4013.46,Debit Card
17848,25525,Zarqa,3849.75,Credit Card
17849,877,Jerash,5003.94,Debit Card
17850,20574,Irbid,9592.43,Debit Card
17851,7857,Aqaba,7605.43,PayPal
17852,16927,Madaba,9091.26,Cash
17853,20182,Mafraq,8362.36,PayPal
17854,2756,Ajloun,5713.94,PayPal
17855,25327,Aqaba,997.68,Cash
17856,18125,Amman,9039.82,PayPal
17857,6885,Karak,5826.94,Cash
17858,17134,Aqaba,1938.63,PayPal
17859,7763,Jerash,4338.96,Credit Card
17860,12786,Salt,7822.81,PayPal
17861,8848,Karak,4549.97,Debit Card
17862,18542,Karak,2291.04,Debit Card
17863,24350,Jerash,4902.94,Debit Card
17864,28152,Mafraq,8200.54,Credit Card
17865,14267,Ajloun,8358.09,Cash
17866,27156,Mafraq,7350.66,Cash
17867,19104,Jerash,9428.68,Debit Card
17868,8100,Madaba,8121.78,Credit Card
17869,25511,Irbid,5870.92,Cash
17870,14434,Madaba,8228.42,Cash
17871,4638,Karak,4042.8,Cash
17872,1414,Zarqa,6153.63,PayPal
17873,15229,Amman,6426.89,Debit Card
17874,26845,Karak,432.27,Cash
17875,12729,Ajloun,2028.48,Credit Card
17876,25840,Jerash,7970.54,Cash
17877,16783,Salt,7926.68,Cash
17878,13143,Zarqa,692.58,Debit Card
17879,18978,Irbid,1346.92,Credit Card
17880,24088,Amman,8788.03,Debit Card
17881,6239,Mafraq,8610.37,Credit Card
17882,5473,Zarqa,409.03,Debit Card
17883,10423,Ajloun,3178.11,Cash
17884,19381,Irbid,3016.99,PayPal
17885,27141,Aqaba,3093.31,Credit Card
17886,15034,Ajloun,174.38,Debit Card
17887,26655,Karak,2324.01,Debit Card
17888,17177,Salt,998.19,PayPal
17889,16258,Ajloun,6440.39,Credit Card
17890,19236,Ajloun,8086.38,Cash
17891,21752,Ajloun,5260.05,Cash
17892,20236,Karak,5410.34,Credit Card
17893,15003,Mafraq,4829.41,Cash
17894,29470,Karak,3856.08,Cash
17895,2086,Salt,795.61,Debit Card
17896,8684,Jerash,4956.3,PayPal
17897,22353,Salt,6639.38,Credit Card
17898,15,Karak,5678.56,Debit Card
17899,1377,Ajloun,7605.7,Cash
17900,17038,Zarqa,4349.71,Debit Card
17901,520,Zarqa,7781.54,PayPal
17902,25931,Jerash,9738.25,Cash
17903,8113,Irbid,7990.05,Debit Card
17904,7817,Jerash,9184.59,PayPal
17905,7439,Mafraq,3014.18,Debit Card
