order_id,customer_id,shipping_city,amount,payment_method
9702,62,Jerash,6701.28,Debit Card
9703,19612,Irbid,9375.78,Debit Card
9704,11591,Amman,330.21,Cash
9705,3267,Salt,9866.45,Credit Card
9706,10382,Karak,5661.3,PayPal
9707,3106,Aqaba,3996.77,PayPal
9708,3410,Ajloun,7462.95,Cash
9709,2011,Irbid,909.24,Debit Card
9710,19876,Mafraq,5545.44,Cash
9711,14110,Ajloun,6811.82,PayPal
9712,716,Zarqa,1901.67,Credit Card
9713,8703,Jerash,6397.34,Credit Card
9714,1051,Ajloun,5326.48,Cash
9715,19190,Jerash,956.86,PayPal
9716,9740,Ajloun,1784.6,Cash
9717,3187,Ajloun,5461.74,Credit Card
9718,16149,Irbid,4703.62,PayPal
9719,6637,Mafraq,7559.98,Debit Card
9720,13542,Jerash,9802.18,PayPal
9721,3239,Aqaba,7274.71,Debit Card
9722,10603,Amman,3569.72,Debit Card
9723,7369,Amman,5615.12,Credit Card
9724,7661,Karak,8661.13,Credit Card
9725,5466,Karak,5940.67,PayPal
9726,10402,Madaba,1585.27,Cash
9727,13814,Madaba,5807.44,Credit Card
9728,5127,Karak,6428.16,Credit Card
9729,10936,Aqaba,2936.48,Cash
9730,7490,Zarqa,8854.73,PayPal
9731,2510,Irbid,9908.29,Cash
9732,13311,Mafraq,6593.67,PayPal
9733,1297,Amman,4819.43,Cash
9734,11128,Zarqa,9494.91,Debit Card
9735,3213,Mafraq,7661.25,Cash
9736,7223,Aqaba,5125.11,PayPal
9737,17949,Zarqa,7024.2,Cash
9738,8408,Mafraq,3382.19,Debit Card
9739,9756,Madaba,4248.13,PayPal
9740,8177,Madaba,1882.54,Credit Card
9741,17138,Amman,5342.71,Debit Card
9742,4305,Irbid,751.98,Credit Card
9743,3530,Karak,5159.76,Cash
9744,16815,Mafraq,6692.64,Credit Card
9745,15396,Amman,7139.6,Credit Card
9746,394,Madaba,1703.01,Credit Card
9747,4529,Madaba,9934.47,Debit Card
9748,6242,Mafraq,8489.22,Debit Card
9749,5055,Madaba,5197.32,Cash
9750,16923,Ajloun,5133.13,Cash
9751,8496,Salt,8195.65,Cash
9752,11674,Karak,6539.98,Cash
9753,5403,Zarqa,7258.79,Debit Card
9754,4779,Madaba,6516.55,PayPal
9755,2977,Jerash,2670.01,Debit Card
9756,14728,Madaba,2210.29,PayPal
9757,12988,Ajloun,2022.76,PayPal
9758,10296,Aqaba,2058.37,Debit Card
9759,700,Karak,7599.87,Debit Card
9760,2588,Mafraq,1232.21,Cash
9761,8241,Ajloun,4182.87,PayPal
9762,774,Amman,8453.78,Credit Card
9763,9421,Aqaba,5573.61,PayPal
9764,650,Zarqa,7714.11,Cash
9765,8038,Karak,8743.31,Credit Card
9766,16520,Amman,1647.31,Debit Card
9767,3743,Irbid,4845.31,PayPal
9768,7513,Aqaba,2180.23,Debit Card
9769,8113,Aqaba,993.76,Debit Card
9770,18467,Amman,1410.77,Credit Card
9771,17410,Mafraq,4030.71,Credit Card
9772,18397,Amman,8204.76,Credit Card
9773,287,Zarqa,7756.88,Debit Card
9774,18265,Jerash,4639.98,Cash
9775,14294,Karak,3656.26,Credit Card
9776,15463,Jerash,5337.03,Credit Card
9777,12200,Karak,8890.82,Debit Card
9778,1577,Amman,7296.54,Cash
9779,3851,Karak,7592.69,Credit Card
9780,9152,Zarqa,6502.29,Cash
9781,7081,Madaba,9557.66,PayPal
9782,8141,Mafraq,199.79,PayPal
9783,15490,Salt,5017.43,Debit Card
9784,6587,Jerash,3043.08,Debit Card
9785,13031,Jerash,9579.83,Debit Card
9786,8152,Salt,5527.97,PayPal
9787,5046,Aqaba,8266.42,Credit Card
9788,6869,Karak,4582.17,PayPal
9789,8902,Ajloun,5725.6,Debit Card
9790,1249,Zarqa,2053.11,Debit Card
9791,12546,Madaba,2956.01,Credit Card
9792,16373,Madaba,2496.66,Credit Card
9793,7341,Madaba,2779.06,Credit Card
9794,398,Irbid,6763.27,Credit Card
9795,8372,Salt,9646.08,PayPal
9796,10156,Zarqa,4873.71,Debit Card
9797,3938,Jerash,9877.87,Debit Card
9798,16978,Mafraq,3342.84,Cash
9799,496,Aqaba,9917.28,Credit Card
9800,16464,Zarqa,4192.7,Credit Card
9801,14430,Zarqa,4382.39,PayPal
9802,4606,Salt,2714.04,Cash
9803,12156,Mafraq,9157.31,Cash
9804,4064,Aqaba,8612.06,Credit Card
9805,16699,Irbid,6572.8,PayPal
9806,11794,Mafraq,6468.4,Cash
9807,18258,Madaba,6837.98,PayPal
9808,14539,Ajloun,130.59,PayPal
9809,10116,Irbid,944.78,Cash
9810,18561,Jerash,918.39,Cash
9811,16369,Ajloun,4155.82,PayPal
9812,11264,Jerash,787.6,PayPal
9813,3887,Jerash,2897.26,Cash
9814,15690,Jerash,7059.69,Credit Card
9815,13718,Ajloun,3018.4,Debit Card
9816,15838,Salt,8668.08,Credit Card
9817,938,Madaba,8537.79,Debit Card
9818,4440,Salt,1517.65,Debit Card
9819,10717,Aqaba,7461.75,Cash
9820,19280,Ajloun,7109.79,Cash
9821,9089,Madaba,6367.04,Debit Card
9822,5054,Irbid,5234.15,Debit Card
9823,11173,Aqaba,3909.15,Credit Card
9824,944,Aqaba,4988.58,PayPal
9825,7659,Ajloun,2889.35,PayPal
9826,7669,Jerash,9957.4,PayPal
9827,15746,Amman,2704.76,Credit Card
9828,2050,Irbid,414.5,Debit Card
9829,14445,Irbid,5723.32,PayPal
9830,14132,Amman,5045.81,Debit Card
9831,14980,Aqaba,2988.46,Credit Card
9832,8825,Karak,3314.91,Debit Card
9833,14348,Karak,6506.66,Debit Card
9834,13101,Irbid,3510.53,Credit Card
9835,17929,Salt,34.04,Debit Card
9836,15245,Madaba,7006.74,PayPal
9837,17310,Zarqa,4533.76,PayPal
9838,1786,Mafraq,4108.78,Cash
9839,3706,Irbid,6500.24,PayPal
9840,7510,Jerash,6457.81,Cash
9841,6766,Salt,5284.28,Cash
9842,4272,Zarqa,1312.67,Debit Card
9843,523,Karak,38.14,Debit Card
9844,11887,Salt,9866.08,Cash
9845,11076,Amman,792.32,Credit Card
9846,6521,Irbid,4164.95,Credit Card
9847,953,Salt,4902.79,Credit Card
9848,16688,Aqaba,6033.22,Cash
9849,12416,Mafraq,3389.92,PayPal
9850,10881,Zarqa,1248.12,Credit Card
9851,10547,Salt,7005.34,Cash
9852,3331,Salt,412.54,Credit Card
9853,10904,Zarqa,5092.18,PayPal
9854,10783,Zarqa,1584.01,PayPal
9855,18010,Irbid,4333.61,PayPal
9856,19399,Aqaba,6274.03,Credit Card
9857,11123,Karak,8312.37,PayPal
9858,10646,Amman,928.46,Credit Card
9859,9800,Ajloun,3361.26,Cash
9860,3538,Zarqa,359.82,Credit Card
9861,16952,Salt,4764.75,Debit Card
9862,14777,Madaba,6610.3,PayPal
9863,1807,Salt,6052.43,Credit Card
9864,4355,Jerash,8421.75,Debit Card
9865,17090,Karak,904.55,Credit Card
9866,1305,Amman,9332.79,Credit Card
9867,12220,Karak,2986.05,PayPal
9868,7392,Madaba,9782.4,Credit Card
9869,7170,Zarqa,1147.66,PayPal
9870,9968,Amman,6503.55,Credit Card
9871,18196,Irbid,2586.64,Cash
9872,15836,Mafraq,7686.67,Debit Card
9873,5816,Ajloun,9400.11,Debit Card
9874,822,Salt,4806.36,Cash
9875,10122,Aqaba,6467.67,PayPal
9876,11629,Irbid,8252.03,PayPal
9877,10196,Jerash,9997.24,PayPal
9878,13333,Aqaba,5245.13,Cash
9879,770,Madaba,161.98,PayPal
9880,13503,Irbid,4321.72,Debit Card
9881,16177,Zarqa,44.58,PayPal
9882,15907,Karak,701.22,Debit Card
9883,7578,Zarqa,5837.46,Cash
9884,12622,Irbid,2386.48,Cash
9885,7547,Aqaba,5161.41,PayPal
9886,8151,Karak,9405.95,Credit Card
9887,9124,Madaba,6252.63,PayPal
9888,18458,Aqaba,2754.44,PayPal
9889,15822,Mafraq,2157.31,Credit Card
9890,10677,Zarqa,6539.32,Credit Card
9891,519,Irbid,296.92,Credit Card
9892,15389,Amman,1096.41,Cash
9893,10538,Irbid,2886.54,PayPal
9894,11050,Karak,8926.34,PayPal
9895,4588,Ajloun,6582.9,PayPal
9896,4731,Mafraq,7315.39,Cash
9897,15030,Amman,6759.72,Credit Card
9898,7658,Irbid,1397.07,PayPal
9899,14183,Salt,2831.0,Credit Card
9900,11689,Mafraq,6844.04,Cash
9901,19199,Irbid,4188.65,Credit Card
9902,5175,Amman,8938.11,Credit Card
9903,11007,Karak,6723.2,PayPal
9904,7491,Zarqa,7975.15,PayPal
9905,3130,Zarqa,3781.05,Cash
9906,8238,Jerash,3073.34,Cash
9907,10195,Jerash,5339.69,PayPal
9908,8726,Zarqa,334.86,Credit Card
9909,8979,Mafraq,5097.41,Credit Card
9910,13994,Aqaba,691.09,PayPal
9911,3656,Mafraq,3041.88,Credit Card
9912,10129,Amman,9300.14,Cash
9913,13522,Amman,672.4,Debit Card
9914,6321,Jerash,6515.31,PayPal
9915,16035,Madaba,8235.98,Credit Card
9916,934,Salt,8659.18,Credit Card
9917,4497,Zarqa,6846.35,Debit Card
9918,7938,Mafraq,1839.76,Credit Card
9919,7290,Aqaba,5482.05,Debit Card
9920,10339,Karak,3291.92,Debit Card
9921,11607,Aqaba,6596.07,Debit Card
9922,3399,Aqaba,5614.81,Credit Card
9923,12598,Irbid,5182.9,PayPal
9924,4488,Jerash,1103.32,PayPal
9925,10040,Jerash,8606.82,Cash
9926,10352,Amman,9749.82,Debit Card
9927,18867,Karak,9723.99,Debit Card
9928,4918,Amman,75.52,Debit Card
9929,6730,Karak,2199.27,PayPal
9930,3192,Zarqa,6301.32,PayPal
9931,4488,Salt,5989.65,Cash
9932,3192,Aqaba,9496.56,Credit Card
9933,3168,Zarqa,6797.25,Cash
9934,11241,Ajloun,1798.73,Credit Card
9935,2123,Madaba,273.55,Credit Card
9936,16415,Amman,4692.61,Debit Card
9937,12448,Jerash,2070.5,Debit Card
9938,14868,Zarqa,9602.66,Debit Card
9939,15248,Salt,9062.6,Credit Card
9940,68,Irbid,2734.05,PayPal
9941,8004,Ajloun,8736.19,Debit Card
9942,12403,Madaba,2315.45,PayPal
9943,9930,Salt,2798.72,Debit Card
9944,14326,Aqaba,3276.89,PayPal
9945,5189,Salt,9737.32,Credit Card
9946,1795,Aqaba,2124.64,Debit Card
9947,6889,Zarqa,4839.32,Cash
9948,15030,Ajloun,3068.75,PayPal
9949,9263,Aqaba,8594.85,PayPal
9950,8348,Aqaba,582.98,PayPal
9951,5176,Irbid,7574.2,PayPal
9952,442,Irbid,4445.92,Credit Card
9953,11183,Mafraq,8634.22,PayPal
9954,10985,Amman,9715.94,Credit Card
9955,19894,Karak,3481.0,PayPal
9956,3920,Ajloun,9109.73,Credit Card
9957,13425,Aqaba,5046.68,Credit Card
9958,10987,Amman,867.24,PayPal
9959,10595,Karak,3781.12,PayPal
9960,1617,Mafraq,7481.65,Cash
9961,15350,Mafraq,6605.96,Debit Card
9962,3335,Irbid,4870.93,PayPal
9963,11927,Madaba,5637.51,Debit Card
9964,18113,Amman,8676.8,PayPal
9965,15764,Karak,2008.61,Debit Card
9966,3172,Zarqa,9100.43,Credit Card
9967,1658,Aqaba,2733.11,Cash
9968,8737,Irbid,2757.29,Cash
9969,331,Ajloun,8899.9,Credit Card
9970,9387,Amman,7137.42,Cash
9971,9537,Madaba,4841.1,Credit Card
9972,6209,Mafraq,8641.93,Credit Card
9973,1590,Salt,6063.78,Cash
9974,9140,Karak,6633.95,Debit Card
9975,8388,Aqaba,6921.4,Credit Card
9976,14182,Mafraq,9929.64,PayPal
9977,16120,Ajloun,400.08,Cash
9978,17366,Zarqa,599.63,PayPal
9979,8909,Madaba,4836.11,Cash
9980,12368,Salt,9550.23,Cash
9981,9520,Madaba,9483.93,Credit Card
9982,14975,Mafraq,3389.2,Cash
9983,8992,Jerash,5246.38,PayPal
9984,6572,Aqaba,9422.55,PayPal
9985,2914,Mafraq,2791.34,PayPal
9986,6521,Salt,9445.9,PayPal
9987,19446,Zarqa,6949.22,Credit Card
9988,12491,Karak,643.35,Debit Card
9989,12412,Salt,8274.09,Cash
9990,560,Ajloun,8281.78,Debit Card
9991,9285,Madaba,7933.3,Cash
9992,16766,Aqaba,3972.94,Credit Card
9993,7294,Zarqa,2856.81,Cash
9994,12621,Amman,3212.09,Cash
9995,1231,Irbid,9612.76,Cash
9996,2384,Madaba,2915.34,Debit Card
9997,15014,Zarqa,4203.45,Cash
9998,1333,Mafraq,4120.38,Cash
9999,1814,Amman,383.05,Credit Card
10000,9253,Jerash,4292.44,Cash
10001,2360,Ajloun,9699.55,Cash
10002,17014,Madaba,861.37,PayPal
10003,479,Mafraq,3641.2,Credit Card
10004,19437,Aqaba,5245.8,Debit Card
10005,13415,Irbid,7637.89,Cash
10006,19991,Mafraq,7851.2,Cash
10007,15380,Jerash,9444.71,Cash
10008,16224,Amman,8409.97,Debit Card
10009,15129,Zarqa,79.14,PayPal
10010,7077,Mafraq,9586.26,PayPal
10011,15325,Zarqa,6063.0,PayPal
10012,13450,Salt,2074.95,Credit Card
10013,17399,Ajloun,6923.43,Credit Card
10014,13797,Amman,3267.63,PayPal
10015,15699,Salt,9498.84,Debit Card
10016,9492,Amman,924.64,Credit Card
10017,748,Karak,5287.29,Cash
10018,3603,Jerash,1035.5,Debit Card
10019,16373,Zarqa,1145.62,Cash
10020,7965,Irbid,1286.87,Debit Card
10021,10489,Irbid,680.71,PayPal
10022,4161,Salt,577.26,Credit Card
10023,756,Jerash,5755.62,Debit Card
10024,19668,Irbid,3620.94,Debit Card
10025,16504,Zarqa,9283.62,Credit Card
10026,6548,Aqaba,1913.65,Credit Card
10027,8688,Mafraq,7947.44,Cash
10028,3759,Karak,4618.87,Debit Card
10029,15432,Irbid,4036.3,Cash
10030,10256,Salt,5333.27,Debit Card
10031,11431,Salt,2253.01,Cash
10032,2311,Mafraq,1017.1,Credit Card
10033,7214,Karak,4015.8,PayPal
10034,18839,Zarqa,7560.03,Cash
10035,17302,Karak,606.76,Credit Card
10036,13038,Jerash,8771.83,Cash
10037,2812,Karak,4666.94,Debit Card
10038,1921,Madaba,4025.7,PayPal
10039,6914,Mafraq,8111.07,Credit Card
10040,8708,Salt,180.08,Credit Card
10041,12910,Amman,1043.12,Debit Card
10042,3354,Zarqa,3025.89,Debit Card
10043,17397,Madaba,6105.43,Cash
10044,8416,Amman,1750.57,Credit Card
10045,10681,Madaba,5412.94,Cash
10046,8978,Karak,7307.1,Debit Card
10047,73,Madaba,3846.33,PayPal
10048,10503,Salt,5659.39,Debit Card
10049,11688,Aqaba,4710.43,Debit Card
10050,14079,Karak,1654.82,Cash
10051,12175,Salt,4730.64,Debit Card
10052,15966,Ajloun,2531.4,Debit Card
10053,3909,Ajloun,8178.28,PayPal
10054,14912,Zarqa,9576.94,Debit Card
10055,17145,Madaba,919.94,Credit Card
10056,8734,Madaba,4764.98,PayPal
10057,19915,Aqaba,8803.03,Cash
10058,12699,Karak,1776.19,Credit Card
10059,4743,Amman,2342.94,Cash
10060,15465,Jerash,4939.57,Debit Card
10061,15413,Amman,5958.26,Cash
10062,18179,Madaba,1647.6,Cash
10063,2859,Zarqa,8135.04,Debit Card
10064,8344,Irbid,9793.86,PayPal
10065,12409,Karak,3610.29,Debit Card
10066,12751,Zarqa,9639.12,Cash
10067,231,Jerash,496.91,Credit Card
10068,16188,Amman,818.72,Debit Card
10069,12734,Madaba,396.19,PayPal
10070,16830,Karak,3063.51,PayPal
10071,13150,Madaba,2628.74,Credit Card
10072,15873,Mafraq,3509.19,PayPal
10073,18959,Jerash,5788.48,Debit Card
10074,14117,Amman,296.16,Cash
10075,10833,Mafraq,7164.83,Cash
10076,7878,Mafraq,4100.48,PayPal
10077,10259,Aqaba,5963.32,Cash
10078,92,Amman,9661.89,Debit Card
10079,12187,Ajloun,4164.29,Debit Card
10080,12559,Zarqa,6758.68,Credit Card
10081,6234,Salt,4806.87,Debit Card
10082,12844,Ajloun,4301.87,PayPal
10083,8974,Ajloun,6143.96,Debit Card
10084,9164,Ajloun,9432.61,Cash
10085,9384,Aqaba,3407.27,Cash
10086,12440,Ajloun,8647.33,Cash
10087,17124,Jerash,6676.03,PayPal
10088,11476,Jerash,4328.86,Cash
10089,4106,Salt,5151.17,PayPal
10090,5654,Mafraq,63.8,Credit Card
10091,9962,Mafraq,3090.75,Credit Card
10092,15866,Madaba,1628.01,PayPal
10093,8717,Jerash,1179.05,Debit Card
10094,6661,Irbid,641.8,PayPal
10095,144,Aqaba,6909.82,Credit Card
10096,19605,Madaba,4140.7,PayPal
10097,1518,Jerash,4844.56,Debit Card
10098,2578,Madaba,2171.81,Cash
10099,14867,Zarqa,972.2,Credit Card
10100,7296,Amman,2996.47,Credit Card
10101,14643,Salt,8385.35,Cash
10102,5956,Mafraq,5702.75,PayPal
10103,5519,Ajloun,5758.65,Credit Card
10104,10119,Amman,6111.26,Debit Card
10105,8620,Mafraq,7001.67,Debit Card
10106,12839,Jerash,3094.85,Debit Card
10107,12500,Mafraq,134.37,PayPal
10108,13034,Irbid,5435.26,Credit Card
10109,1453,Karak,2384.63,Debit Card
10110,18024,Jerash,7125.66,Debit Card
10111,9825,Amman,7670.96,Debit Card
10112,16000,Mafraq,6285.93,PayPal
10113,10828,Ajloun,5151.51,PayPal
10114,1117,Madaba,9613.98,Cash
10115,16773,Amman,9759.57,PayPal
10116,14275,Ajloun,7771.65,Debit Card
10117,13868,Mafraq,8384.04,PayPal
10118,8760,Madaba,7282.68,Debit Card
10119,8571,Mafraq,9584.89,Cash
10120,13741,Ajloun,2758.47,Credit Card
10121,3082,Aqaba,3603.39,Debit Card
10122,19922,Aqaba,7173.21,Debit Card
10123,1940,Mafraq,2061.58,Cash
10124,6304,Mafraq,7758.7,Credit Card
10125,13261,Ajloun,8990.96,PayPal
10126,14444,Zarqa,3571.64,Credit Card
10127,551,Madaba,3136.37,Debit Card
10128,791,Salt,748.18,Credit Card
10129,9845,Karak,581.08,Cash
10130,1266,Jerash,5663.39,Debit Card
10131,5653,Salt,6179.87,Credit Card
10132,15773,Salt,3068.46,Credit Card
10133,12100,Karak,3672.6,Debit Card
10134,1846,Amman,2071.62,Credit Card
10135,13024,Karak,7375.63,PayPal
10136,2911,Irbid,1115.98,PayPal
10137,16844,Irbid,3166.45,Debit Card
10138,15008,Jerash,2153.11,Debit Card
10139,10955,Zarqa,8708.91,PayPal
10140,19369,Irbid,1340.1,Debit Card
10141,5635,Zarqa,6998.87,PayPal
10142,15904,Karak,7866.93,Debit Card
10143,1023,Aqaba,5341.69,PayPal
10144,19639,Mafraq,9155.59,Credit Card
10145,14105,Mafraq,54.84,Cash
10146,17454,Zarqa,8131.0,PayPal
10147,4880,Madaba,995.22,Cash
10148,18834,Karak,7467.81,Debit Card
10149,16297,Ajloun,9645.0,Cash
10150,9818,Jerash,4989.83,Debit Card
10151,16791,Karak,2240.91,Cash
10152,9168,Amman,6696.9,PayPal
10153,5639,Irbid,7135.14,Debit Card
10154,6464,Madaba,9831.05,Cash
10155,14071,Salt,9274.1,PayPal
10156,16856,Salt,5699.12,Cash
10157,8776,Amman,5732.74,Cash
10158,6775,Irbid,9316.1,Credit Card
10159,3759,Ajloun,7075.87,PayPal
10160,14802,Aqaba,1254.42,Cash
10161,12025,Ajloun,3391.19,Credit Card
10162,16025,Madaba,7845.34,Cash
10163,13068,Ajloun,7214.35,Cash
10164,16462,Karak,9434.64,Debit Card
10165,5079,Jerash,6685.8,PayPal
10166,2958,Zarqa,5999.15,Credit Card
10167,16761,Zarqa,8126.37,Cash
10168,14464,Madaba,444.53,Debit Card
10169,18573,Salt,6663.55,Credit Card
10170,5716,Mafraq,2415.58,Debit Card
10171,8467,Irbid,4694.95,PayPal
10172,11269,Aqaba,1782.3,PayPal
10173,19545,Zarqa,1404.47,Debit Card
10174,3894,Mafraq,2396.29,Credit Card
10175,17095,Aqaba,4234.04,Credit Card
10176,7958,Mafraq,2600.55,Debit Card
10177,10529,Mafraq,6138.65,Cash
10178,11674,Zarqa,8744.66,Debit Card
10179,10442,Mafraq,1510.37,Cash
10180,11352,Aqaba,6837.9,Credit Card
10181,11044,Jerash,8405.3,Debit Card
10182,10336,Zarqa,610.89,Cash
10183,7684,Madaba,2536.4,Debit Card
10184,14513,Mafraq,942.66,PayPal
10185,3418,Irbid,1719.35,Credit Card
10186,5936,Jerash,36.48,Debit Card
10187,14663,Ajloun,6580.25,PayPal
10188,15330,Amman,1443.86,Credit Card
10189,13825,Amman,1420.16,Debit Card
10190,3682,Ajloun,1514.77,PayPal
10191,13057,Karak,2191.64,Cash
10192,15086,Irbid,9802.66,Cash
10193,6399,Madaba,1095.35,Debit Card
10194,4466,Madaba,2289.53,Debit Card
10195,1190,Salt,9037.31,PayPal
10196,18908,Karak,9087.43,PayPal
10197,16069,Karak,183.19,Debit Card
10198,7234,Irbid,3745.96,Debit Card
10199,17690,Zarqa,7023.17,Credit Card
10200,8888,Mafraq,7858.27,PayPal
10201,8859,Mafraq,8588.02,Credit Card
10202,16924,Amman,2238.07,Credit Card
10203,3414,Irbid,4204.72,Credit Card
10204,12163,Mafraq,4764.54,Credit Card
10205,4550,Karak,44.06,PayPal
10206,10482,Salt,961.65,Debit Card
10207,13229,Aqaba,9740.97,Credit Card
10208,2046,Jerash,6549.64,PayPal
10209,9262,Jerash,4634.96,Credit Card
10210,15481,Karak,2552.68,Credit Card
10211,19308,Salt,855.51,Debit Card
10212,18857,Mafraq,1330.56,Cash
10213,1256,Salt,5548.6,PayPal
10214,10717,Jerash,5321.69,Credit Card
10215,1596,Ajloun,3126.66,Credit Card
10216,1602,Zarqa,2084.21,PayPal
10217,13077,Mafraq,2750.79,PayPal
10218,9672,Irbid,6067.73,Debit Card
10219,16580,Mafraq,6212.14,Debit Card
10220,13030,Zarqa,6477.33,PayPal
10221,8976,Ajloun,8299.41,Cash
10222,12848,Karak,3841.64,Debit Card
10223,14171,Madaba,4326.47,Debit Card
10224,1294,Karak,6178.61,Cash
10225,9507,Zarqa,900.64,Cash
10226,6982,Ajloun,7954.62,Debit Card
10227,9987,Karak,1851.16,Credit Card
10228,8720,Ajloun,1602.9,Credit Card
10229,13014,Karak,1139.91,Debit Card
10230,14516,Zarqa,9874.33,Credit Card
10231,12369,Karak,6300.95,Credit Card
10232,18587,Ajloun,3215.15,PayPal
10233,7837,Ajloun,3240.72,PayPal
10234,6260,Aqaba,8287.95,Cash
10235,12549,Zarqa,7539.8,Debit Card
10236,13275,Mafraq,9502.24,Cash
10237,1517,Jerash,796.22,Debit Card
10238,11994,Karak,4594.16,Debit Card
10239,735,Amman,8195.78,Credit Card
10240,6583,Irbid,455.1,Cash
10241,14663,Karak,9183.2,Cash
10242,7906,Madaba,1713.35,PayPal
10243,17383,Mafraq,3815.58,Debit Card
10244,13495,Irbid,4201.36,PayPal
10245,169,Ajloun,7181.99,Cash
10246,3420,Ajloun,982.08,PayPal
10247,7375,Amman,7608.84,PayPal
10248,8627,Irbid,4163.18,Debit Card
10249,8437,Amman,4964.43,Cash
10250,17957,Madaba,1285.83,Credit Card
10251,19293,Mafraq,2646.08,Cash
10252,16825,Irbid,2883.91,Credit Card
10253,12381,Amman,3105.07,Debit Card
10254,16310,Jerash,2589.88,Cash
10255,11928,Madaba,6201.54,Credit Card
10256,7634,Zarqa,1258.64,Cash
10257,10038,Madaba,8057.0,PayPal
10258,4182,Jerash,5228.75,PayPal
10259,10549,Irbid,5622.37,Credit Card
10260,17391,Amman,8079.65,Credit Card
10261,1432,Jerash,9924.46,Credit Card
10262,16000,Irbid,4225.29,PayPal
10263,15409,Madaba,1313.48,Credit Card
10264,19019,Amman,736.27,Cash
10265,8406,Karak,9905.27,Debit Card
10266,12910,Irbid,7846.35,Debit Card
10267,6350,Jerash,8904.14,Credit Card
10268,11495,Irbid,3328.54,Debit Card
10269,13215,Aqaba,7965.62,Cash
10270,19122,Mafraq,424.19,PayPal
10271,15960,Mafraq,7701.24,Credit Card
10272,15144,Ajloun,5561.94,Debit Card
10273,3487,Amman,5029.39,Cash
10274,4343,Aqaba,6448.79,PayPal
10275,6852,Jerash,2570.81,Cash
10276,19575,Karak,531.99,PayPal
10277,12444,Karak,1046.19,Cash
10278,17120,Salt,6053.32,Cash
10279,11002,Karak,232.76,PayPal
10280,18268,Salt,5166.28,Credit Card
10281,18533,Madaba,982.93,PayPal
10282,16892,Karak,8121.63,PayPal
10283,12673,Aqaba,2565.8,Cash
10284,2696,Amman,5018.57,PayPal
10285,17654,Karak,1542.65,Debit Card
10286,13944,Karak,6122.59,Cash
10287,14571,Irbid,1696.21,PayPal
10288,12920,Aqaba,3061.65,Cash
10289,11186,Jerash,9551.31,Debit Card
10290,6826,Aqaba,311.99,Debit Card
10291,1722,Zarqa,935.58,PayPal
10292,14588,Salt,2818.67,Debit Card
10293,1948,Jerash,3089.17,Debit Card
10294,9333,Jerash,4023.43,Cash
10295,14120,Karak,1778.59,Debit Card
10296,1342,Aqaba,2591.36,Credit Card
10297,2044,Karak,235.06,Cash
10298,197,Irbid,1144.91,PayPal
10299,12336,Jerash,2461.65,Cash
10300,1686,Mafraq,2706.12,Credit Card
10301,2863,Irbid,1496.06,PayPal
10302,6335,Salt,2060.11,Debit Card
10303,4854,Mafraq,4782.58,Credit Card
10304,18166,Jerash,2603.45,Credit Card
10305,12069,Madaba,7236.0,Cash
10306,13075,Madaba,1518.95,PayPal
10307,11758,Zarqa,3868.26,Cash
10308,16022,Aqaba,5119.0,Cash
10309,16614,Amman,9750.04,Cash
10310,1873,Amman,9782.66,Cash
10311,12468,Ajloun,4636.48,Debit Card
10312,17569,Karak,5607.44,PayPal
10313,9857,Ajloun,5789.23,Debit Card
10314,5369,Ajloun,9074.89,Credit Card
10315,12937,Madaba,1703.02,PayPal
10316,6431,Karak,8785.48,Credit Card
10317,8582,Mafraq,4119.4,PayPal
10318,8245,Aqaba,3494.43,PayPal
10319,5435,Ajloun,1318.96,Cash
10320,153,Madaba,6206.09,PayPal
10321,1876,Madaba,6920.64,Cash
10322,5569,Ajloun,2360.39,PayPal
10323,10660,Zarqa,3293.22,Debit Card
10324,4606,Jerash,2150.22,PayPal
10325,7547,Karak,7385.58,Debit Card
10326,11651,Madaba,9724.04,Credit Card
10327,16540,Karak,7048.58,Credit Card
10328,8874,Irbid,1777.47,Cash
10329,16479,Mafraq,3056.04,Debit Card
10330,17975,Madaba,2305.92,Credit Card
10331,18982,Jerash,379.12,PayPal
10332,5714,Madaba,3656.45,PayPal
10333,17250,Salt,6630.06,Cash
10334,6391,Aqaba,5212.09,Cash
10335,16321,Karak,5036.23,Debit Card
10336,8715,Salt,8593.67,PayPal
10337,14069,Karak,1909.34,Credit Card
10338,13260,Salt,9023.02,Credit Card
10339,18630,Salt,3360.75,Credit Card
10340,13663,Ajloun,4877.16,Credit Card
10341,7373,Aqaba,735.69,PayPal
10342,12363,Karak,6175.26,Cash
10343,6209,Aqaba,4231.46,Debit Card
10344,12709,Zarqa,2877.31,Debit Card
10345,225,Karak,1798.12,PayPal
10346,538,Aqaba,902.17,Debit Card
10347,7830,Amman,9974.54,PayPal
10348,15316,Zarqa,2952.51,Debit Card
10349,19924,Salt,3311.08,PayPal
10350,19762,Amman,8061.34,PayPal
10351,11189,Karak,4460.93,Credit Card
10352,14864,Karak,6967.31,Cash
10353,18971,Irbid,7567.5,Credit Card
10354,9587,Zarqa,4747.34,Debit Card
10355,18138,Mafraq,8794.54,PayPal
10356,13599,Amman,5875.94,Credit Card
10357,12002,Aqaba,8052.7,Credit Card
10358,19491,Irbid,9918.1,Debit Card
10359,7985,Irbid,528.13,Credit Card
10360,10039,Zarqa,4821.04,Debit Card
